lineID	SPEAKER	ENGLISH	
			
6229	objAngel	{angel}我的||天哪...	
12837	objBard	{}就像个任务！
12838	objAngel	{angel}呵呵，是的
12839	objAngel	祝你好运，小吟游诗人
12840	objAngel	0
12841	objAngel	{angel}0
12842	objSteve	嘿。
12843	objSteve	我就搁这坐着了。||有事吗？
12844	objSteve	所有人都整天吹捧什么英雄大人。
12845	objSteve	关我啥事，||我懒得问。
12846	objSteve	一旦哪个人这么受欢迎...
12847	objSteve	准有黑幕，|懂不？
12848	objSteve	哪有人能|{wiggle}那么{/wiggle}|完美，||铁是个骗子。
12849	objSteve	绝对的。
12850	objSteve	她要真那么英雄，|早该结束这该死的战争了。
12851	objSteve	结果却没完没了没完没了...
12852	objSteve	没完没了没完没了...
12853	objSteve	谁有那么多时间听废话？
12854	objSteve	我要好好享受我的地盘了。
12855	objStray	{color red}0
12856	objStray	{color red}0
12857	objBard	{}{font 2}...
12858	objBard	我猜你不想推翻工厂，|是吗？
12859	objStray	{color red}0
12860	objBard	你想推翻工厂吗？
12861	objStrongman	{shake}不！！！{/shake}||我的肌肉在拒绝！
12862	objStrongman	没了工厂这座城市就失去了灵魂！
12863	objStrongman	我要一直在那工作...
12864	objStrongman	直到我成为下一个男爵！！||哈啊！
12865	objStrongman	{quake}{shake .5}嚯！{/shake}||我的肌肉因工厂劳动而震颤...
12866	objStrongman	太酸爽啦！！！
12867	objStrongman	努力劳动才能成就真男人！
12868	objStrongman	工厂一开始就是家小玩具店！
12869	objStrongman	但后来...||{quake}{shake}哈啊！{/shake}
12870	objStrongman	男爵把它发展壮大了！
12871	objStrongman	他肯定是城里最强壮的男人...
12872	objStrongman	{shake}{quake}嚯哦哦哦哦哦！{/shake}
12873	objStrongman	|||胳膊有点酸...
12874	objStrongman	{quake}{shake .5}嚯哦哦！{/shake}
12875	objStrongman	艰苦的一天从健康的早餐开始！
12876	objStrongman	还有比这更好的事吗？
12877	objStrongman	我准备好在工厂里度过新的一天了！
12878	objStrongman	{quake}{shake}哈啊啊！{/shake}
12879	objStrongman	...
12880	objStrongman	|||日复一日在工厂工作...
12881	objStrongman	有时||也会厌倦。
12882	objStrongman	{shake}{quake}嚯哦哦哦哦哦！{/shake}
12883	objStrongman	工厂停工了我也要保持状态！
12884	objStrongman	我有预感，#全新的建设即将到来！
12885	objStrongman	既然男爵能造就如此伟大的工厂，
12886	objStrongman	那|{shake .3}现在|轮到|我了！{/shake}
12887	objStrongman	哈|{shake .5}哈哈！{/shake}||我现在充满激情！！
12888	objStrongman	补充，
12889	objStrongman	我的意思不是男爵徒手建造了工厂。
12890	objStrongman	我是说他的力量...|源于内在！||#{shake .4}和他的{quake}商业头脑！{/shake}
12891	objStrongman	力量不仅仅来自肌肉！
12892	objSue	我单身够了。
12893	objSue	怎么就没人愿意跟我约会呢？
12894	objSue	我有很多很棒的||约会|品质。
12895	objSue	比如说，
12896	objSue	举个例子...
12897	objSue	我有一次一小时吃了20个热狗。
12898	objSue	你怎么一直找我搭话？
12899	objSue	难道你...||要和我约会？
12900	objBard	呃
12901	objBard	不...
12902	objBard	嗯|其|实|是|的
12903	objSue	好|吧|。
12904	objSue	哦豁，||当真？
12905	objBard	当然！
12906	objBard	我猜你大概...|||2|||7||岁了？
12907	objBard	是|||这么||约会|吗？
12908	objSue	不是。
12909	objSue	我一个人去看了你的演出。
12910	objSue	但我在那里...
12911	objSue	与这个男孩对视了。
12912	objSue	然后...||这有点颠覆了我的世界。
12913	objSue	噢|...||你想知道更多细节？
12914	objSue	我|||自己都说不准是什么感觉。
12915	objSue	但我给他写了首小曲。
12916	objSue	我不好意思唱得太大声，
12917	objSue	但我可以...||悄悄唱出来...
12918	objSue	{wiggle}{size .65}{color #888888}黄|发|男孩，||顶着大大脑袋...
12919	objSue	即使我是忧郁蓝调，||我心依旧炽热如火...
12920	objSue	如|-如果...||你靠得很近很近我就唱给你听。
12921	objSue	{wiggle}{size .65}{color #888888}黄|发|男孩，||顶着大大脑袋...
12922	objSue	即使我是忧郁蓝调，||我心依旧炽热如火...
12923	objSue	你要是想知道旋律...#|你可得站的离我非常非常近...
12924	objSue	哇哦，||他真的很懂音乐。
12925	objSue	他简直就是#||完美又炫酷|的男朋友。
12926	objSue	我现在还满脑子这个男孩。
12927	objSue	他||真的|很爱说话。
12928	objSue	|||...没错，||他...
12929	objSue	还在说。
12930	objSue	...
12931	objSue	我...
12932	objSue	我| {quake}{shake .7}受不了了！！！{/shake}
12933	objSue	你张口闭口都是音乐！！
12934	objSue	虽然|你懂这么多挺酷的...
12935	objSue	但|我写这首歌是因为||我喜欢你！
12936	objSue	我以为你也喜欢我...
12937	objFrederick	但是！|||我...|| {shake}确实是啊！{/shake}
12938	objSue	{shake}...
12939	objFrederick	{shake}...
12940	objSue	你要真的喜欢我...
12941	objSue	{quake}{shake .5}为什么不直接说啊？？
12942	objFrederick	表达喜欢...||{shake .5}太可怕了！{/shake}
12943	objFrederick	埋怨不喜欢的东西可简单多了...
12944	objSue	这太蠢了。
12945	objSue	你要是永远当个{quake}挑刺的蠢蛋，#||那我们永远没戏！
12946	objFrederick	|||我|会尽力的！
12947	objFrederick	从今往后不这么苛刻。
12948	objFrederick	为了你！
12949	objSue	好吧，|也许人真的是会变的。
12950	objSue	毕竟弗雷德里克真的太酷了。
12951	objSue	能遇见他真好...
12952	objSue	我讨厌单身。
12953	objSue	但谈恋爱时间长了也会腻...
12954	objSue	倒不是说我厌倦了，
12955	objSue	只是没有想象中那么特别。
12956	objSue	但没关系啦。
12957	objSue	弗雷德里克值得。
12958	objSue	我想我终于得到了想要的东西。
12959	objSue	{shake .4}啊啊啊啊{/shake}嘘嘘嘘嘘！！！！
12960	objSue	对的那是我的歌。
12961	objSue	你不用唱那么大声...
12962	objSue	{size .7}要是被||{shake .8}他{/shake}听见|我都不知道该怎么办...
12963	objSunfairy	嗨呀。
12964	objSunfairy	最近怎样？
12965	objSunfairy	谢谢你把我和月光从灵界捞出来。
12966	objSunfairy	我们在这经历了不少炫酷的冒险。
12967	objSunfairy	月光还在为失去统领伤心。
12968	objSunfairy	我倒无所谓啦。
12969	objSunfairy	日之王本来就不太正常。
12970	objSunfairy	可能对我来说更明显吧。
12971	objSunfairy	毕竟他|把我关笼子里什么的。
12972	objSunfairy	我猜梦之王也疯得差不多了。
12973	objSunfairy	真可惜。
12974	objSunfairy	他彻底变成怪物只是时间问题。
12975	objSunfairy	嗯...
12976	objSunfairy	毕竟这就是自然规律。
12977	objVivian	{shake}{quake}嘿！{/shake}||你能对付这些东西吗？？
12978	objBard	|||呃...||我会唱歌...
12979	objVivian	那|{shake}{quake}{anim sprVivian_pose}太好了！！！{/shake}
12980	objVivian	欢迎入队！
12981	objVivian	帮帮我们处理这家伙！
12982	objBard	你们要...|||杀了它？
12983	objSandra	{size 1}什么！！！
12984	objSandra	杀它？|我们...
12985	objSandra	|都不确定它是不是...||活物！
12990	objVivian	但我们得保护森林不被它毁掉！！
12991	objVivian	你要不帮忙...
12992	objVivian	就{quake}{shake .3}别挡路！！！
12993	objSweep	工厂停工了，|你晓得不！
12994	objSweep	圣诞镇要换新天了！|我有感觉！
12995	objSweep	又能呼吸到外头的空气了，|咱可高兴了！
12996	objSweep	嗨呀贝丝！||跟之前一样。
12997	objBeth	老样子。
12998	objSweep	那个天文学家昨晚又来啦？
12999	objBeth	嗯哼，|||老样子。
13000	objBeth	老样子。
13001	objBeth	老样子...
13002	objBeth	老...
13003	objBeth	...
13004	objSweep	...
13005	objSweep	那个天文学小妹神神秘秘的，|你晓得不...
13006	objSweep	这么重的雾霾她到底能看见啥？
13007	objSweep	那个天文学小妹肯定高兴坏了！
13008	objSweep	雾霾终于散干净了...|她又能看星星了！
13009	objBeth	鬼知道。
13010	objBeth	我就是个接单的。
13011	objBeth	外边天气咋样？
13012	objSweep	啊？|嗨，||就那样呗...
13013	objSweep	冻得慌。
13014	objBeth	是啊。
13015	objSweep	嗨呀|您好啊！
13016	objSweep	咱就是个扫大街的，|晓得不！
13017	objSweep	这天儿可冷啦，|是吧？
13018	objSweep	在外头记得把手揣好啊！
13019	objSweep	咱是工厂扩建那会搬来的，#|跟大伙一样。
13020	objSweep	人越多大街越难扫，|你晓得不！
13021	objSweep	嗨呀|您好啊！
13022	objSweep	咱就是个扫大街的，|晓得不！
13023	objSweep	天天像咱这样熬大夜，#|啥怪事都能见着！
13024	objSweep	像那个外乡来的天文学小妹，|你看？
13025	objSweep	她每天半夜12点准时去贝丝饭店！
13026	objSweep	也只能在那个点在镇子里瞧见她了，|你晓得不...
13027	objSweep	真奇怪她咋天天熬这么晚...
13028	objSweep	她又没空跟人唠嗑，|晓得不！
13029	objSweep	她眼里只有望远镜...||和贝丝饭店。
13030	objSweep	哟嗨！||我正扫着呢...
13031	objSweep	值大夜班呢！
13032	objSweep	看来您也睡不着|哈？
13033	objSweep	扫大街其实挺解压的，|你晓得不！
13034	objSweep	烦心事都能给扫走。
13035	objSweep	这扫帚扫一扫啊，#城市就又干净一点...
13036	objSweep	哎呦不好意思！|挡您的道啦？
13037	objSweep	咱这就让道...
13038	objSweep	哟，晚上好...
13039	objSweep	照例夜扫呐！
13040	objSweep	咱们夜猫子简直是心有灵犀，|是吧？
13041	objSweep	你见过那个天文学小妹没？
13042	objSweep	她天天半夜到凌晨5点都待在贝丝饭店，|每晚都是...
13043	objSweep	我没跟她搭过话，#|但碰面时都会给她使眼色！
13044	objSweep	扫大街其实挺解压的，|你晓得不！
13045	objSweep	烦心事都能给扫走。
13046	objSweep	这扫帚扫一扫啊，#城市就又干净一点...
13047	objSweep	要见着天文学小妹记得替我问个好啊！
13048	objSweep	她每天|从半夜到凌晨5点#|都在贝丝饭店，|你晓得不...
13049	objSweep	准得跟钟表似的！
13050	objSydney	别和别人说啊，#|我其实是离家出走的...
13051	objSydney	我从小就梦想航海环游世界。
13052	objSydney	但大人都当我是小孩开玩笑。
13053	objSydney	所以我自己偷溜出来了。
13054	objSydney	我老家可看不到这些新奇玩意。
13055	objSydney	异域风情！||我超爱这里。
13056	objSydney	||但我爸妈可能快急死了。
13057	objSydney	我确实有点想家。
13058	objSydney	偷跑上货船睡货仓，#可太刺激啦。
13059	objSydney	但有时候||也挺寂寞的。
13060	objSydney	太容易的冒险哪能算冒险呢，|是吧？
13061	objSydney	我总有一天会回家啦。
13062	objTanya	贝丝，|贝丝，| {wiggle}贝贝贝丝！{/wiggle}
13063	objTanya	最||近||怎|{wiggle}样{/wiggle}|呀？
13064	objBeth	...
13065	objBeth	还不赖。
13066	objTanya	{wiggle}怎么样？{/wiggle}||有什么新鲜事不？
13067	objBeth	嗯||，{wiggle}有人{/wiggle}|最近在疯狂砸盘子。
13068	objTanya	{size .7}...哦。{}
13069	objBard	对不起！！！
13071	objBeth	对了，|屋顶上那家伙最近给自己找了个女朋友。
13072	objTanya	{shake .5}{quake}嘎啊|啊|啊|啊|啊||啊！！！{/shake}|||真的假的...
13073	objBeth	大概可能|，差不多吧。
13074	objBeth	他们大概晚上9点会出来溜达。
13075	objBeth	那姑娘是新来的，||没人认识她。
13076	objTanya	真想不到||还能有这一天...
13078	objBeth	听说那个紫色的牢骚鬼开始照顾镇上的流浪狗了。
13079	objTanya	{shake .5}{wiggle}什什什什么！{/shake}{/wiggle}|||真的假的...
13080	objTanya	那小混混这辈子都没关心过任何事，|贝丝！
13081	objBeth	反正我是这么听说的。
13083	objBeth	好吧，|那个外地的天文学家好像有什么计划。
13084	objBeth	搞些|{wiggle}大动作{/wiggle}。
13085	objTanya	{wiggle}计划？{/wiggle}||你什么意思，|贝丝？
13086	objBeth	她打算推翻工厂。
13087	objTanya	{shake}什什什什什什么？？？{/shake}|||说什么胡话！
13088	objBeth	反正我是这么听说的。
13090	objTanya	工厂那帮人说镇上来了个新工人...
13091	objTanya	在锅炉干活的，#||听说是个怪人。
13092	objBeth	工厂规模越来越大了啊，|哈...
13094	objBeth	我听说那个天文学家马上就要动手搞垮工厂了。
13095	objTanya	{shake}什什什什什什么？？？{/shake}|真不是开玩笑吗？？
13096	objBeth	不像，||她简直疯了。
13097	objTanya	这...|挺吓人的，|是吧？
13098	objTanya	工厂要是没了会怎么样？
13099	objBeth	不知道。
13100	objBeth	但我还有点想看看呢。
13101	objTanya	你也疯了，|贝丝。
13102	objTanya	还有啥新鲜事不。
13103	objTanya	{wiggle}怎么样？{/wiggle}||有什么新鲜事？
13104	objBeth	没什么特别的。
13105	objBeth	工人们在工作。
13106	objBeth	工厂照常运转。
13107	objTanya	所有人都在给男爵打工，#|以各种各样的方式。
13108	objBeth	各种各样的方式...
13109	objTanya	{wiggle}怎么样？{/wiggle}||有什么新鲜事？
13110	objBeth	这可太多啦，|嘿？
13111	objBeth	谁也不知道工厂停工后会怎么样...
13112	objTanya	我|{shake .5}知道！{/shake}||工厂那帮人都乱成一锅粥了！
13113	objTanya	||还挺刺激的，是吧？
13114	objBeth	上次有人见到男爵是什么时候？
13115	objTanya	噢，||那可是|{wiggle}很久很久{/wiggle}|以前了...
13116	objTanya	感觉他有...||好几年没出过工厂了...
13117	objTanya	连工厂的人都什么都不知道。
13118	objBeth	我整天被困在这里都快疯了。
13119	objBeth	但那家伙...
13120	objTanya	说不定他已经死掉了！
13121	objTanya	我们怎么会知道呢？
13122	objBard	你想推翻工厂吗？
13123	objTanya	{shake}什什什么？？？{/shake}
13124	objTanya	你知道你在说什么吗？？
13125	objTanya	工厂可是这里的一切...
13126	objTanya	圣诞镇要没了工厂就完蛋了！
13127	objTanya	说这话你可得小心点...
13128	objTanya	{wiggle}哎呦你真是个小可爱！{/wiggle}
13129	objTanya	想来点喝的吗宝贝？
13130	objBard	来点...||果汁？
13131	objTanya	...
13132	objTanya	算了。
13133	objTanya	这里的生活压力太大了。
13134	objTanya	大伙累了一天都会来这里放松。
13135	objTanya	好嘛，|除了那个家伙。
13136	objTanya	那个整天哭鼻子的牢骚鬼。
13137	objTanya	我寻思|他这辈子都没干过活。
13138	objTanya	但他还是会来这放松。
13139	objTanya	我真不明白这|{wiggle}懒虫{}|能有什么压力。
13140	objTanya	你见过镇子附近那条流浪狗吗？
13141	objTanya	她每晚都睡在这外头。
13142	objTanya	很可怜吧，|她要有个伴就好了...
13143	objTanya	{wiggle}哎呦你个小甜心！{/wiggle}
13144	objTanya	想来点喝的吗宝贝？
13145	objBard	来点...||果汁？
13146	objTanya	...
13147	objTanya	算了。
13148	objTanya	工厂停工后|那帮工人都乱套了...
13149	objTanya	但也挺好的|，知道吗？大家需要改变了。
13150	objTanya	说不定现在能把精力放在造点真正有用的东西上。
13151	objTanya	只是个建议。
13152	objTanya	你见过工厂产的快乐孩子玩偶没？
13153	objTanya	艾娅保佑啊我|真是||{shake}受够{/shake}|这些破玩偶了！
